round, agent, produces, commodity_stock, cs_amount, minPriceBelief, maxPriceBelief
38, 339, Tool, Metal, 1, 59.83444, 119.6689
38, 339, Tool, Tool, 0.1086982, 900, 1000
38, 339, Tool, cash, 1301.575
38, 121, Ore, Food, 0, 393.5567, 787.1133
38, 121, Ore, Ore, 5.5, 900, 1000
38, 121, Ore, cash, 1553.519
38, 354, Metal, Food, 9.000002, 517.7626, 1000
38, 354, Metal, Ore, 3, 58.05964, 116.1193
38, 354, Metal, Metal, 0, 900, 1000
38, 354, Metal, cash, -5149.855
38, 138, Ore, Food, 0, 397.84, 795.68
38, 138, Ore, Ore, 0, 900, 1000
38, 138, Ore, cash, 3087.859
38, 27, Wood, Food, 0, 398.1121, 796.2241
38, 27, Wood, Tool, 24.08999, 168.8134, 337.6269
38, 27, Wood, Wood, 0, 870.0397, 957.0436
38, 27, Wood, cash, 1826.768
38, 298, Wood, Food, 10, 486.8456, 973.6913
38, 298, Wood, Tool, 10.9, 434.5557, 869.1113
38, 298, Wood, Wood, 0, 877.3535, 965.0888
38, 298, Wood, cash, -6863.727
38, 340, Tool, Food, 10, 488.6511, 977.3021
38, 340, Tool, Metal, 1, 59.83444, 119.6689
38, 340, Tool, Tool, 0, 900, 1000
38, 340, Tool, cash, -7837.161
38, 237, Food, Wood, 4, 267.535, 535.07
38, 237, Food, Food, 0, 900, 1000
38, 237, Food, cash, 18857.93
38, 341, Tool, Food, 0.3000002, 530.5344, 1000
38, 341, Tool, Metal, 1, 59.83444, 119.6689
38, 341, Tool, Tool, 0, 900, 1000
38, 341, Tool, cash, 1462.547
38, 223, Food, Wood, 4, 264.2021, 528.4042
38, 223, Food, Food, 0, 900, 1000
38, 223, Food, cash, 13063.82
38, 355, Metal, Food, 3, 535.0571, 1000
38, 355, Metal, Ore, 3, 58.05964, 116.1193
38, 355, Metal, Metal, 0, 900, 1000
38, 355, Metal, cash, 567.1993
38, 34, Wood, Food, 0, 398.1174, 796.2348
38, 34, Wood, Tool, 24.18999, 171.407, 342.814
38, 34, Wood, Wood, 0, 867.3673, 954.1041
38, 34, Wood, cash, -125.9773
38, 225, Food, Wood, 0, 278.0123, 556.0247
38, 225, Food, Food, -0.3, 900, 1000
38, 225, Food, cash, 9509.939
38, 36, Wood, Food, 0, 398.1112, 796.2225
38, 36, Wood, Tool, 22.88999, 172.4881, 344.9763
38, 36, Wood, Wood, 0, 869.573, 956.5303
38, 36, Wood, cash, 2279.31
38, 127, Ore, Food, 0, 398.4898, 796.9796
38, 127, Ore, Ore, 0, 900, 1000
38, 127, Ore, cash, 1196.34
38, 322, Tool, Food, 0, 530.8828, 1000
38, 322, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 322, Tool, Tool, 0, 900, 1000
38, 322, Tool, cash, 1711.277
38, 323, Tool, Food, 0, 530.8828, 1000
38, 323, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 323, Tool, Tool, 0.08695661, 900, 1000
38, 323, Tool, cash, 1509.96
38, 281, Wood, Food, 0.3000072, 512.029, 1000
38, 281, Wood, Tool, 10.9, 329.5079, 659.0159
38, 281, Wood, Wood, 0, 884.1046, 972.515
38, 281, Wood, cash, 2441.971
38, 41, Ore, Food, 0, 398.8088, 797.6177
38, 41, Ore, Ore, 0, 900, 1000
38, 41, Ore, cash, 136.2433
38, 343, Tool, Food, 0.3000002, 530.5344, 1000
38, 343, Tool, Metal, 1, 59.83444, 119.6689
38, 343, Tool, Tool, 0, 900, 1000
38, 343, Tool, cash, 1558.724
38, 344, Tool, Food, 0.3000002, 530.5344, 1000
38, 344, Tool, Metal, 1, 59.83444, 119.6689
38, 344, Tool, Tool, 1, 900, 1000
38, 344, Tool, cash, 839.0211
38, 44, Ore, Food, 0, 398.3467, 796.6934
38, 44, Ore, Ore, 0, 900, 1000
38, 44, Ore, cash, 165.0354
38, 45, Ore, Food, 0, 398.3468, 796.6935
38, 45, Ore, Ore, 0, 900, 1000
38, 45, Ore, cash, 228.845
38, 46, Ore, Food, 0, 398.3469, 796.6937
38, 46, Ore, Ore, 0, 900, 1000
38, 46, Ore, cash, 438.6506
38, 144, Ore, Food, 0, 391.2222, 782.4444
38, 144, Ore, Ore, 7.5, 900, 1000
38, 144, Ore, cash, 2195.025
38, 238, Food, Wood, 0, 285.8225, 571.6451
38, 238, Food, Food, 0, 900, 1000
38, 238, Food, cash, 22343.04
38, 324, Tool, Food, 0.1999807, 527.2313, 1000
38, 324, Tool, Metal, 0, 59.83444, 119.6689
38, 324, Tool, Tool, 0, 900, 1000
38, 324, Tool, cash, 1180.974
38, 50, Ore, Food, 0, 398.3458, 796.6915
38, 50, Ore, Ore, 0, 900, 1000
38, 50, Ore, cash, 504.267
38, 325, Tool, Food, 10, 486.8486, 973.6971
38, 325, Tool, Metal, 10, 0.9, 1.1
38, 325, Tool, Tool, 0, 900, 1000
38, 325, Tool, cash, -12127.89
38, 345, Tool, Food, 0.3000002, 530.5344, 1000
38, 345, Tool, Metal, 1, 59.83444, 119.6689
38, 345, Tool, Tool, 2, 900, 1000
38, 345, Tool, cash, 100
38, 132, Ore, Food, 0, 390.7076, 781.4151
38, 132, Ore, Ore, 5.5, 900, 1000
38, 132, Ore, cash, 3388.658
38, 239, Food, Wood, 4, 274.3283, 548.6566
38, 239, Food, Food, 0, 900, 1000
38, 239, Food, cash, 18131.26
38, 356, Metal, Food, 3, 535.0571, 1000
38, 356, Metal, Ore, 3, 58.05964, 116.1193
38, 356, Metal, Metal, 0, 900, 1000
38, 356, Metal, cash, 559.0678
38, 240, Food, Wood, 0, 289.3423, 578.6845
38, 240, Food, Food, -0.1, 900, 1000
38, 240, Food, cash, 16471.75
38, 357, Metal, Food, 3, 535.0571, 1000
38, 357, Metal, Ore, 3, 58.05964, 116.1193
38, 357, Metal, Metal, 0, 900, 1000
38, 357, Metal, cash, 579.2894
38, 123, Ore, Food, 0, 395.2138, 790.4276
38, 123, Ore, Ore, 5.5, 900, 1000
38, 123, Ore, cash, 1993.881
38, 59, Ore, Food, 0, 397.9474, 795.8948
38, 59, Ore, Ore, 0, 900, 1000
38, 59, Ore, cash, 624.1365
38, 139, Ore, Food, 0, 394.9037, 789.8075
38, 139, Ore, Ore, 4.5, 900, 1000
38, 139, Ore, cash, 3527.44
38, 133, Ore, Food, 0, 395.4028, 790.8057
38, 133, Ore, Ore, 3.5, 900, 1000
38, 133, Ore, cash, 2424.898
38, 347, Tool, Food, 0.3000002, 530.5344, 1000
38, 347, Tool, Metal, 1, 59.83444, 119.6689
38, 347, Tool, Tool, 1, 900, 1000
38, 347, Tool, cash, 877.9861
38, 327, Tool, Food, 0, 530.8828, 1000
38, 327, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 327, Tool, Tool, 0.08695661, 900, 1000
38, 327, Tool, cash, 1645.211
38, 140, Ore, Food, 0, 393.6492, 787.2983
38, 140, Ore, Ore, 3.5, 900, 1000
38, 140, Ore, cash, 3877.365
38, 287, Wood, Food, 0, 525.1642, 1000
38, 287, Wood, Tool, 10.94, 329.479, 658.9579
38, 287, Wood, Wood, 0, 881.3652, 969.5017
38, 287, Wood, cash, 2228.788
38, 358, Metal, Food, 10, 489.0414, 978.0828
38, 358, Metal, Ore, 9.549973, 58.05464, 116.1093
38, 358, Metal, Metal, 0, 900, 1000
38, 358, Metal, cash, -9092.4
38, 329, Tool, Food, 0, 530.8828, 1000
38, 329, Tool, Metal, 1.652174, 59.82944, 119.6589
38, 329, Tool, Tool, 0, 900, 1000
38, 329, Tool, cash, 1123.24
38, 359, Metal, Food, 3, 535.0571, 1000
38, 359, Metal, Ore, 3, 58.05964, 116.1193
38, 359, Metal, Metal, 0, 900, 1000
38, 359, Metal, cash, 593.5258
38, 242, Food, Wood, 4, 277.9594, 555.9188
38, 242, Food, Food, 0, 900, 1000
38, 242, Food, cash, 18800.34
38, 243, Food, Wood, 4, 270.8767, 541.7534
38, 243, Food, Food, 0, 900, 1000
38, 243, Food, cash, 15748.29
38, 134, Ore, Food, 0, 396.3348, 792.6697
38, 134, Ore, Ore, 1.5, 900, 1000
38, 134, Ore, cash, 4834.439
38, 331, Tool, Food, 0, 530.8828, 1000
38, 331, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 331, Tool, Tool, 0, 900, 1000
38, 331, Tool, cash, 1695.192
38, 332, Tool, Food, 0, 530.8828, 1000
38, 332, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 332, Tool, Tool, 0, 900, 1000
38, 332, Tool, cash, 1712.114
38, 333, Tool, Food, 0, 530.8828, 1000
38, 333, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 333, Tool, Tool, 0, 900, 1000
38, 333, Tool, cash, 1739.317
38, 145, Ore, Food, 0, 391.9925, 783.9849
38, 145, Ore, Ore, 7.500001, 900, 1000
38, 145, Ore, cash, 1658.476
38, 146, Ore, Food, 0, 392.0876, 784.1752
38, 146, Ore, Ore, 5.5, 900, 1000
38, 146, Ore, cash, 2256.389
38, 135, Ore, Food, 0, 390.8196, 781.6392
38, 135, Ore, Ore, 5.5, 900, 1000
38, 135, Ore, cash, 2078.583
38, 314, Wood, Food, 0.7000002, 530.8489, 1000
38, 314, Wood, Tool, 10.9, 437.2799, 874.5599
38, 314, Wood, Wood, 0, 885.7471, 974.3218
38, 314, Wood, cash, 1950.004
38, 348, Tool, Food, 0.3000002, 530.5344, 1000
38, 348, Tool, Metal, 1, 59.83444, 119.6689
38, 348, Tool, Tool, 1, 900, 1000
38, 348, Tool, cash, 860.3281
38, 141, Ore, Food, 0, 396.9236, 793.8472
38, 141, Ore, Ore, 0, 900, 1000
38, 141, Ore, cash, 4170.104
38, 129, Ore, Food, 0, 391.748, 783.496
38, 129, Ore, Ore, 7.5, 900, 1000
38, 129, Ore, cash, 1235.264
38, 147, Ore, Food, 0, 397.6865, 795.3729
38, 147, Ore, Ore, 0, 900, 1000
38, 147, Ore, cash, 3441.012
38, 136, Ore, Food, 0, 396.4347, 792.8694
38, 136, Ore, Ore, 3.499999, 900, 1000
38, 136, Ore, cash, 3891.257
38, 349, Tool, Food, 0.3000002, 530.5344, 1000
38, 349, Tool, Metal, 1, 59.83444, 119.6689
38, 349, Tool, Tool, 0, 900, 1000
38, 349, Tool, cash, 1436.158
38, 350, Tool, Food, 10, 486.8186, 973.6373
38, 350, Tool, Metal, 1, 59.83444, 119.6689
38, 350, Tool, Tool, 1, 900, 1000
38, 350, Tool, cash, -8294.054
38, 360, Metal, Food, 3, 535.0571, 1000
38, 360, Metal, Ore, 3, 58.05964, 116.1193
38, 360, Metal, Metal, 0, 900, 1000
38, 360, Metal, cash, 600.1696
38, 335, Tool, Food, 0, 530.8828, 1000
38, 335, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 335, Tool, Tool, 0, 900, 1000
38, 335, Tool, cash, 1571.204
38, 124, Ore, Food, 0, 397.9357, 795.8715
38, 124, Ore, Ore, 0, 900, 1000
38, 124, Ore, cash, 2001.186
38, 125, Ore, Food, 0, 396.6697, 793.3394
38, 125, Ore, Ore, 0, 900, 1000
38, 125, Ore, cash, 3847.483
38, 336, Tool, Food, 0, 530.8828, 1000
38, 336, Tool, Metal, 0.8260868, 59.83444, 119.6689
38, 336, Tool, Tool, 0.08695661, 900, 1000
38, 336, Tool, cash, 1691.885
38, 137, Ore, Food, 0, 395.8247, 791.6494
38, 137, Ore, Ore, 3.5, 900, 1000
38, 137, Ore, cash, 3893.171
38, 142, Ore, Food, 0, 397.7332, 795.4665
38, 142, Ore, Ore, 0, 900, 1000
38, 142, Ore, cash, 4093.831
38, 361, Metal, Food, 10, 487.2075, 974.415
38, 361, Metal, Ore, 3, 58.05964, 116.1193
38, 361, Metal, Metal, 0, 900, 1000
38, 361, Metal, cash, -6020.844
38, 353, Tool, Food, 0.3000002, 530.5344, 1000
38, 353, Tool, Metal, 1, 59.83444, 119.6689
38, 353, Tool, Tool, 1, 900, 1000
38, 353, Tool, cash, 877.2952
38, 362, Metal, Food, 3, 535.0571, 1000
38, 362, Metal, Ore, 3, 58.05964, 116.1193
38, 362, Metal, Metal, 0, 900, 1000
38, 362, Metal, cash, 557.5587
38, 130, Ore, Food, 0, 391.8578, 783.7155
38, 130, Ore, Ore, 5.5, 900, 1000
38, 130, Ore, cash, 2191.723
38, 143, Ore, Food, 0, 397.5953, 795.1906
38, 143, Ore, Ore, 0, 900, 1000
38, 143, Ore, cash, 3275.61
38, 131, Ore, Food, 0, 398.0373, 796.0746
38, 131, Ore, Ore, 0, 900, 1000
38, 131, Ore, cash, 1911.955
38, 363, Metal, Food, 3, 535.0571, 1000
38, 363, Metal, Ore, 3, 58.05964, 116.1193
38, 363, Metal, Metal, 0, 900, 1000
38, 363, Metal, cash, 590.7552

39, 0, Food, Wood, 0, 314.3264, 628.6527
39, 0, Food, Food, -0.3, 900, 1000
39, 0, Food, cash, 18795.94
39, 1, Food, Wood, 0, 313.988, 627.9761
39, 1, Food, Food, 0, 900, 1000
39, 1, Food, cash, 32151.05
39, 2, Food, Wood, 0, 314.5912, 629.1824
39, 2, Food, Food, -0.3, 900, 1000
39, 2, Food, cash, 15090.82
39, 3, Food, Wood, 0, 314.5944, 629.1888
39, 3, Food, Food, -0.5, 900, 1000
39, 3, Food, cash, 10892.6
39, 4, Food, Wood, 0, 314.6543, 629.3086
39, 4, Food, Food, -0.6, 900, 1000
39, 4, Food, cash, 8930.067
39, 5, Food, Wood, 0, 314.6525, 629.3051
39, 5, Food, Food, -0.6, 900, 1000
39, 5, Food, cash, 9420.077
39, 6, Food, Wood, 12, 300.9489, 601.8979
39, 6, Food, Food, 0, 900, 1000
39, 6, Food, cash, 25652.7
39, 7, Food, Wood, 2, 314.6524, 629.3048
39, 7, Food, Food, 0, 900, 1000
39, 7, Food, cash, 19289.48
39, 8, Food, Wood, 0, 314.3677, 628.7354
39, 8, Food, Food, -0.4, 900, 1000
39, 8, Food, cash, 15062.98
39, 9, Food, Wood, 0, 314.3702, 628.7405
39, 9, Food, Food, -0.3, 900, 1000
39, 9, Food, cash, 14121.06
39, 10, Food, Wood, 0, 314.2957, 628.5913
39, 10, Food, Food, -0.2, 900, 1000
39, 10, Food, cash, 22871.51
39, 11, Food, Wood, 0, 314.5931, 629.1862
39, 11, Food, Food, -0.2, 900, 1000
39, 11, Food, cash, 20776.51
39, 12, Food, Wood, 0, 314.5863, 629.1727
39, 12, Food, Food, -0.5, 900, 1000
39, 12, Food, cash, 11996.51
39, 13, Food, Wood, 0, 314.4435, 628.8869
39, 13, Food, Food, -0.5, 900, 1000
39, 13, Food, cash, 11246.61
39, 14, Food, Wood, 14, 298.6957, 597.3914
39, 14, Food, Food, 0, 900, 1000
39, 14, Food, cash, 16836.76
39, 15, Food, Wood, 8.8, 314.3372, 628.6745
39, 15, Food, Food, 0, 900, 1000
39, 15, Food, cash, 19256.05
39, 16, Food, Wood, 0, 314.3835, 628.7671
39, 16, Food, Food, -0.4, 900, 1000
39, 16, Food, cash, 14026.33
39, 17, Food, Wood, 0, 314.4485, 628.8969
39, 17, Food, Food, -0.4, 900, 1000
39, 17, Food, cash, 11265.48
39, 18, Food, Wood, 0, 314.4465, 628.8931
39, 18, Food, Food, -0.5, 900, 1000
39, 18, Food, cash, 11359.36
39, 19, Food, Wood, 0, 314.3675, 628.735
39, 19, Food, Food, -0.4, 900, 1000
39, 19, Food, cash, 15130.43
39, 321, Tool, Food, 0, 532.5145, 1000
39, 321, Tool, Metal, 5.652174, 113.5308, 227.0615
39, 321, Tool, Tool, 0.08695661, 900, 1000
39, 321, Tool, cash, -957.8472
39, 236, Food, Wood, 0, 321.2377, 642.4755
39, 236, Food, Food, 0, 900, 1000
39, 236, Food, cash, 26039.89
39, 22, Wood, Food, 0, 444.1043, 888.2087
39, 22, Wood, Tool, 25.04999, 169.8245, 339.649
39, 22, Wood, Wood, 0, 900, 996.2432
39, 22, Wood, cash, 1342.804
39, 339, Tool, Food, 0, 532.5345, 1000
39, 339, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 339, Tool, Tool, 0, 900, 1000
39, 339, Tool, cash, 1424.744
39, 121, Ore, Food, 0, 440.3065, 880.613
39, 121, Ore, Ore, 5.5, 900, 1000
39, 121, Ore, cash, 1553.519
39, 364, Metal, Food, 3, 535.7662, 1000
39, 364, Metal, Ore, 3, 394.7288, 789.4575
39, 364, Metal, Metal, 0, 900, 1000
39, 364, Metal, cash, 627.7103
39, 138, Ore, Food, 0, 443.7911, 887.5822
39, 138, Ore, Ore, 0, 900, 1000
39, 138, Ore, cash, 3087.859
39, 27, Wood, Food, 0, 444.0996, 888.1992
39, 27, Wood, Tool, 25.08999, 168.8134, 337.6269
39, 27, Wood, Wood, 0, 900, 1000
39, 27, Wood, cash, 1181.73
39, 365, Metal, Food, 3, 535.7662, 1000
39, 365, Metal, Ore, 3, 394.7288, 789.4575
39, 365, Metal, Metal, 0, 900, 1000
39, 365, Metal, cash, 615.7662
39, 366, Metal, Food, 3, 535.7662, 1000
39, 366, Metal, Ore, 3, 394.7288, 789.4575
39, 366, Metal, Metal, 0, 900, 1000
39, 366, Metal, cash, 647.0474
39, 237, Food, Wood, 2, 312.2307, 624.4614
39, 237, Food, Food, 0, 900, 1000
39, 237, Food, cash, 23506.19
39, 341, Tool, Food, 0, 532.5345, 1000
39, 341, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 341, Tool, Tool, 0, 900, 1000
39, 341, Tool, cash, 1516.139
39, 223, Food, Wood, 2, 309.6152, 619.2304
39, 223, Food, Food, 0, 900, 1000
39, 223, Food, cash, 17822.52
39, 355, Metal, Food, 10, 486.7999, 973.5998
39, 355, Metal, Ore, 1, 48.04435, 96.0887
39, 355, Metal, Metal, 0, 900, 1000
39, 355, Metal, cash, -7673.733
39, 34, Wood, Food, 0, 444.104, 888.2079
39, 34, Wood, Tool, 25.18999, 171.407, 342.814
39, 34, Wood, Wood, 0, 900, 995.35
39, 34, Wood, cash, -756.1206
39, 225, Food, Wood, 0, 320.9728, 641.9456
39, 225, Food, Food, -0.4, 900, 1000
39, 225, Food, cash, 9509.939
39, 36, Wood, Food, 0, 444.0989, 888.1978
39, 36, Wood, Tool, 23.7813, 224.6915, 449.383
39, 36, Wood, Wood, 0, 900, 996.356
39, 36, Wood, cash, 1731.723
39, 127, Ore, Food, 0, 444.5, 889
39, 127, Ore, Ore, 0, 900, 1000
39, 127, Ore, cash, 1196.34
39, 322, Tool, Food, 0, 532.5145, 1000
39, 322, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 322, Tool, Tool, 0, 900, 1000
39, 322, Tool, cash, 1711.277
39, 323, Tool, Food, 0, 532.5145, 1000
39, 323, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 323, Tool, Tool, 0.08695661, 900, 1000
39, 323, Tool, cash, 1509.96
39, 281, Wood, Food, 0, 529.8185, 1000
39, 281, Wood, Tool, 11.88, 329.479, 658.9579
39, 281, Wood, Wood, 0, 900, 1000
39, 281, Wood, cash, 2220.062
39, 41, Ore, Food, 0, 444.9463, 889.8926
39, 41, Ore, Ore, 0, 900, 1000
39, 41, Ore, cash, 136.2433
39, 343, Tool, Food, 0, 532.5345, 1000
39, 343, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 343, Tool, Tool, 0, 900, 1000
39, 343, Tool, cash, 1622.959
39, 344, Tool, Food, 10, 486.8223, 973.6445
39, 344, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 344, Tool, Tool, 0, 900, 1000
39, 344, Tool, cash, -7866.148
39, 44, Ore, Food, 0, 444.3837, 888.7674
39, 44, Ore, Ore, 0, 900, 1000
39, 44, Ore, cash, 165.0354
39, 45, Ore, Food, 0, 444.3838, 888.7675
39, 45, Ore, Ore, 0, 900, 1000
39, 45, Ore, cash, 228.845
39, 46, Ore, Food, 0, 444.3838, 888.7676
39, 46, Ore, Ore, 0, 900, 1000
39, 46, Ore, cash, 438.6506
39, 144, Ore, Food, 0, 438.4085, 876.817
39, 144, Ore, Ore, 7.5, 900, 1000
39, 144, Ore, cash, 2195.025
39, 238, Food, Wood, 2.400022, 326.9282, 653.8564
39, 238, Food, Food, -0.1, 900, 1000
39, 238, Food, cash, 20522.34
39, 324, Tool, Food, 0.09998073, 528.9064, 1000
39, 324, Tool, Metal, 0, 115.8007, 231.6015
39, 324, Tool, Tool, 0, 900, 1000
39, 324, Tool, cash, 1180.974
39, 50, Ore, Food, 0, 444.3829, 888.7658
39, 50, Ore, Ore, 0, 900, 1000
39, 50, Ore, cash, 504.267
39, 367, Metal, Food, 3, 535.7662, 1000
39, 367, Metal, Ore, 3, 394.7288, 789.4575
39, 367, Metal, Metal, 0, 900, 1000
39, 367, Metal, cash, 624.4302
39, 345, Tool, Food, 0, 532.5345, 1000
39, 345, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 345, Tool, Tool, 0, 900, 1000
39, 345, Tool, cash, 1473.057
39, 132, Ore, Food, 0, 437.9908, 875.9817
39, 132, Ore, Ore, 5.5, 900, 1000
39, 132, Ore, cash, 3388.658
39, 239, Food, Wood, 2, 317.751, 635.502
39, 239, Food, Food, 0, 900, 1000
39, 239, Food, cash, 22911.97
39, 356, Metal, Food, 10, 486.7999, 973.5998
39, 356, Metal, Ore, 1, 48.04435, 96.0887
39, 356, Metal, Metal, 0, 900, 1000
39, 356, Metal, cash, -7746.962
39, 240, Food, Wood, 0, 330.4602, 660.9205
39, 240, Food, Food, -0.2, 900, 1000
39, 240, Food, cash, 16471.75
39, 357, Metal, Food, 0.9000001, 532.2745, 1000
39, 357, Metal, Ore, 1, 48.04435, 96.0887
39, 357, Metal, Metal, 0, 900, 1000
39, 357, Metal, cash, 1088.607
39, 123, Ore, Food, 0, 441.6522, 883.3043
39, 123, Ore, Ore, 5.5, 900, 1000
39, 123, Ore, cash, 1993.881
39, 59, Ore, Food, 0, 443.8958, 887.7917
39, 59, Ore, Ore, 0, 900, 1000
39, 59, Ore, cash, 624.1365
39, 139, Ore, Food, 0, 441.4024, 882.8049
39, 139, Ore, Ore, 4.5, 900, 1000
39, 139, Ore, cash, 3527.44
39, 133, Ore, Food, 0, 441.8167, 883.6333
39, 133, Ore, Ore, 3.5, 900, 1000
39, 133, Ore, cash, 2424.898
39, 347, Tool, Food, 0, 532.5345, 1000
39, 347, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 347, Tool, Tool, 0, 900, 1000
39, 347, Tool, cash, 1678.951
39, 327, Tool, Food, 0, 532.5145, 1000
39, 327, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 327, Tool, Tool, 0.08695661, 900, 1000
39, 327, Tool, cash, 1645.211
39, 140, Ore, Food, 0, 440.3806, 880.7611
39, 140, Ore, Ore, 3.5, 900, 1000
39, 140, Ore, cash, 3877.365
39, 287, Wood, Food, 0, 532.8433, 1000
39, 287, Wood, Tool, 11.94, 329.4742, 658.9483
39, 287, Wood, Wood, 0, 900, 1000
39, 287, Wood, cash, 1467.171
39, 368, Metal, Food, 3, 535.7662, 1000
39, 368, Metal, Ore, 3, 394.7288, 789.4575
39, 368, Metal, Metal, 0, 900, 1000
39, 368, Metal, cash, 648.3674
39, 329, Tool, Food, 0, 532.5145, 1000
39, 329, Tool, Metal, 1.652174, 115.3479, 230.6958
39, 329, Tool, Tool, 0, 900, 1000
39, 329, Tool, cash, 1123.24
39, 359, Metal, Food, 10, 488.6323, 977.2645
39, 359, Metal, Ore, 1, 48.04435, 96.0887
39, 359, Metal, Metal, 0, 900, 1000
39, 359, Metal, cash, -7610.245
39, 242, Food, Wood, 2, 320.7343, 641.4686
39, 242, Food, Food, 0, 900, 1000
39, 242, Food, cash, 23490.55
39, 243, Food, Wood, 2, 314.9462, 629.8923
39, 243, Food, Food, 0, 900, 1000
39, 243, Food, cash, 20457.04
39, 134, Ore, Food, 0, 442.5638, 885.1276
39, 134, Ore, Ore, 1.5, 900, 1000
39, 134, Ore, cash, 4834.439
39, 331, Tool, Food, 6.6, 519.4033, 1000
39, 331, Tool, Metal, 10, 58.05898, 116.118
39, 331, Tool, Tool, 0, 900, 1000
39, 331, Tool, cash, -9540.225
39, 332, Tool, Food, 10, 486.8205, 973.6411
39, 332, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 332, Tool, Tool, 0, 900, 1000
39, 332, Tool, cash, -7985.713
39, 333, Tool, Food, 0, 532.5145, 1000
39, 333, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 333, Tool, Tool, 0, 900, 1000
39, 333, Tool, cash, 1739.317
39, 145, Ore, Food, 0, 439.0356, 878.0711
39, 145, Ore, Ore, 7.500001, 900, 1000
39, 145, Ore, cash, 1658.476
39, 146, Ore, Food, 0, 439.1143, 878.2286
39, 146, Ore, Ore, 5.5, 900, 1000
39, 146, Ore, cash, 2256.389
39, 135, Ore, Food, 0, 438.084, 876.1681
39, 135, Ore, Ore, 5.5, 900, 1000
39, 135, Ore, cash, 2078.583
39, 314, Wood, Food, 0, 532.5164, 1000
39, 314, Wood, Tool, 11.84, 437.2351, 874.4702
39, 314, Wood, Wood, 0, 900, 1000
39, 314, Wood, cash, 2559.73
39, 348, Tool, Food, 0, 532.5345, 1000
39, 348, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 348, Tool, Tool, 0, 900, 1000
39, 348, Tool, cash, 1552.647
39, 141, Ore, Food, 0, 443.0523, 886.1046
39, 141, Ore, Ore, 0, 900, 1000
39, 141, Ore, cash, 4170.104
39, 129, Ore, Food, 0, 438.8384, 877.6768
39, 129, Ore, Ore, 7.5, 900, 1000
39, 129, Ore, cash, 1235.264
39, 147, Ore, Food, 0, 443.6838, 887.3677
39, 147, Ore, Ore, 0, 900, 1000
39, 147, Ore, cash, 3441.012
39, 136, Ore, Food, 0, 442.6442, 885.2884
39, 136, Ore, Ore, 3.499999, 900, 1000
39, 136, Ore, cash, 3891.257
39, 349, Tool, Food, 0, 532.5345, 1000
39, 349, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 349, Tool, Tool, 0, 900, 1000
39, 349, Tool, cash, 1491.311
39, 369, Metal, Food, 3, 535.7662, 1000
39, 369, Metal, Ore, 3, 394.7288, 789.4575
39, 369, Metal, Metal, 0, 900, 1000
39, 369, Metal, cash, 644.251
39, 360, Metal, Food, 0.9000001, 532.2745, 1000
39, 360, Metal, Ore, 1, 48.04435, 96.0887
39, 360, Metal, Metal, 0, 900, 1000
39, 360, Metal, cash, 1139.516
39, 335, Tool, Food, 0, 532.5145, 1000
39, 335, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 335, Tool, Tool, 0, 900, 1000
39, 335, Tool, cash, 1571.204
39, 124, Ore, Food, 0, 443.8747, 887.7494
39, 124, Ore, Ore, 0, 900, 1000
39, 124, Ore, cash, 2001.186
39, 125, Ore, Food, 0, 442.8372, 885.6745
39, 125, Ore, Ore, 0, 900, 1000
39, 125, Ore, cash, 3847.483
39, 336, Tool, Food, 0, 532.5145, 1000
39, 336, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 336, Tool, Tool, 0.08695661, 900, 1000
39, 336, Tool, cash, 1691.885
39, 137, Ore, Food, 0, 442.1507, 884.3014
39, 137, Ore, Ore, 3.5, 900, 1000
39, 137, Ore, cash, 3893.171
39, 142, Ore, Food, 0, 443.7, 887.4
39, 142, Ore, Ore, 0, 900, 1000
39, 142, Ore, cash, 4093.831
39, 370, Metal, Food, 3, 535.7662, 1000
39, 370, Metal, Ore, 3, 394.7288, 789.4575
39, 370, Metal, Metal, 0, 900, 1000
39, 370, Metal, cash, 629.244
39, 353, Tool, Food, 0, 532.5345, 1000
39, 353, Tool, Metal, 0.8260868, 115.8007, 231.6015
39, 353, Tool, Tool, 0, 900, 1000
