round, agent, produces, commodity_stock, type, cs_amount, ,$
,$
1, 0, Food, Wood, stock, 6.263805,$
41, 14, Food, cash, stock, 13608.36,$
41, 15, Food, Wood, stock, 10,$
41, 15, Food, Wood, minPriceBelief, 337.577,$
41, 15, Food, Wood, maxPriceBelief, 675.1539,$
41, 15, Food, Food, stock, 0,$
41, 15, Food, Food, minPriceBelief, 900,$
41, 15, Food, Food, maxPriceBelief, 1000,$
41, 15, Food, cash, stock, 24966.9,$
41, 16, Food, Wood, stock, 0,$
41, 16, Food, Wood, minPriceBelief, 351.618,$
41, 16, Food, Wood, maxPriceBelief, 703.236,$
41, 16, Food, Food, stock, -0.7,$
41, 16, Food, Food, minPriceBelief, 900,$
41, 16, Food, Food, maxPriceBelief, 1000,$
41, 16, Food, cash, stock, 18315.76,$
41, 17, Food, Wood, stock, 2,$
41, 17, Food, Wood, minPriceBelief, 346.7094,$
41, 17, Food, Wood, maxPriceBelief, 693.4188,$
41, 17, Food, Food, stock, 0,$
41, 17, Food, Food, minPriceBelief, 900,$
41, 17, Food, Food, maxPriceBelief, 1000,$
41, 17, Food, cash, stock, 49917.77,$
41, 18, Food, Wood, stock, 0,$
41, 18, Food, Wood, minPriceBelief, 351.5883,$
41, 18, Food, Wood, maxPriceBelief, 703.1767,$
41, 18, Food, Food, stock, -0.1,$
41, 18, Food, Food, minPriceBelief, 900,$
41, 18, Food, Food, maxPriceBelief, 1000,$
41, 18, Food, cash, stock, 47092.4,$
41, 19, Food, Wood, stock, 2,$
41, 19, Food, Wood, minPriceBelief, 346.6024,$
41, 19, Food, Wood, maxPriceBelief, 693.2048,$
41, 19, Food, Food, stock, 0,$
41, 19, Food, Food, minPriceBelief, 900,$
41, 19, Food, Food, maxPriceBelief, 1000,$
41, 19, Food, cash, stock, 50751.91,$
41, 20, Wood, Food, stock, 0,$
41, 20, Wood, Food, minPriceBelief, 526.0558,$
41, 20, Wood, Food, maxPriceBelief, 1000,$
41, 20, Wood, Tool, stock, 21.43999,$
41, 20, Wood, Tool, minPriceBelief, 192.3531,$
41, 20, Wood, Tool, maxPriceBelief, 384.7063,$
41, 20, Wood, Wood, stock, 0,$
41, 20, Wood, Wood, minPriceBelief, 900,$
41, 20, Wood, Wood, maxPriceBelief, 1000,$
41, 20, Wood, cash, stock, 64.77254,$
41, 376, Ore, Food, stock, 0,$
41, 376, Ore, Food, minPriceBelief, 532.3812,$
41, 376, Ore, Food, maxPriceBelief, 1000,$
41, 376, Ore, Ore, stock, 0,$
41, 376, Ore, Ore, minPriceBelief, 900,$
41, 376, Ore, Ore, maxPriceBelief, 1000,$
41, 376, Ore, cash, stock, 4153.761,$
41, 138, Ore, Food, stock, 0,$
41, 138, Ore, Food, minPriceBelief, 525.3825,$
41, 138, Ore, Food, maxPriceBelief, 1000,$
41, 138, Ore, Ore, stock, 0,$
41, 138, Ore, Ore, minPriceBelief, 900,$
41, 138, Ore, Ore, maxPriceBelief, 1000,$
41, 138, Ore, cash, stock, 1637.818,$
41, 145, Ore, Food, stock, 8.1,$
41, 145, Ore, Food, minPriceBelief, 526.725,$
41, 145, Ore, Food, maxPriceBelief, 1000,$
41, 145, Ore, Ore, stock, 0,$
41, 145, Ore, Ore, minPriceBelief, 900,$
41, 145, Ore, Ore, maxPriceBelief, 1000,$
41, 145, Ore, cash, stock, -4458.887,$
41, 377, Ore, Food, stock, 0,$
41, 377, Ore, Food, minPriceBelief, 532.3812,$
41, 377, Ore, Food, maxPriceBelief, 1000,$
41, 377, Ore, Ore, stock, 0,$
41, 377, Ore, Ore, minPriceBelief, 900,$
41, 377, Ore, Ore, maxPriceBelief, 1000,$
41, 377, Ore, cash, stock, 4142.781,$
41, 25, Wood, Food, stock, 0,$
41, 25, Wood, Food, minPriceBelief, 525.3826,$
41, 25, Wood, Food, maxPriceBelief, 1000,$
41, 25, Wood, Tool, stock, 20.99,$
41, 25, Wood, Tool, minPriceBelief, 191.9695,$
41, 25, Wood, Tool, maxPriceBelief, 383.9391,$
41, 25, Wood, Wood, stock, 0,$
41, 25, Wood, Wood, minPriceBelief, 900,$
41, 25, Wood, Wood, maxPriceBelief, 1000,$
41, 25, Wood, cash, stock, 2156.498,$
41, 348, Wood, Food, stock, 0,$
41, 348, Wood, Food, minPriceBelief, 532.3712,$
41, 348, Wood, Food, maxPriceBelief, 1000,$
41, 348, Wood, Tool, stock, 4.54,$
41, 348, Wood, Tool, minPriceBelief, 201.5784,$
41, 348, Wood, Tool, maxPriceBelief, 403.1567,$
41, 348, Wood, Wood, stock, 0,$
41, 348, Wood, Wood, minPriceBelief, 900,$
41, 348, Wood, Wood, maxPriceBelief, 1000,$
41, 348, Wood, cash, stock, 10922.53,$
41, 337, Ore, Food, stock, 10,$
41, 337, Ore, Food, minPriceBelief, 486.8089,$
41, 337, Ore, Food, maxPriceBelief, 973.6178,$
41, 337, Ore, Ore, stock, 0,$
41, 337, Ore, Ore, minPriceBelief, 900,$
41, 337, Ore, Ore, maxPriceBelief, 1000,$
41, 337, Ore, cash, stock, -6032.651,$
41, 139, Ore, Food, stock, 0,$
41, 139, Ore, Food, minPriceBelief, 525.1863,$
41, 139, Ore, Food, maxPriceBelief, 1000,$
41, 139, Ore, Ore, stock, 0,$
41, 139, Ore, Ore, minPriceBelief, 900,$
41, 139, Ore, Ore, maxPriceBelief, 1000,$
41, 139, Ore, cash, stock, 3512.132,$
41, 378, Ore, Food, stock, 0,$
41, 378, Ore, Food, minPriceBelief, 532.3812,$
41, 378, Ore, Food, maxPriceBelief, 1000,$
41, 378, Ore, Ore, stock, 0,$
41, 378, Ore, Ore, minPriceBelief, 900,$
41, 378, Ore, Ore, maxPriceBelief, 1000,$
41, 378, Ore, cash, stock, 4158.302,$
41, 390, Metal, Food, stock, 3,$
41, 390, Metal, Food, minPriceBelief, 535.1141,$
41, 390, Metal, Food, maxPriceBelief, 1000,$
41, 390, Metal, Ore, stock, 3,$
41, 390, Metal, Ore, minPriceBelief, 535.9139,$
41, 390, Metal, Ore, maxPriceBelief, 1000,$
41, 390, Metal, Metal, stock, 0,$
41, 390, Metal, Metal, minPriceBelief, 900,$
41, 390, Metal, Metal, maxPriceBelief, 1000,$
41, 390, Metal, cash, stock, 645.4305,$
41, 150, Ore, Food, stock, 0,$
41, 150, Ore, Food, minPriceBelief, 525.3826,$
41, 150, Ore, Food, maxPriceBelief, 1000,$
41, 150, Ore, Ore, stock, 0,$
41, 150, Ore, Ore, minPriceBelief, 900,$
41, 150, Ore, Ore, maxPriceBelief, 1000,$
41, 150, Ore, cash, stock, 4594.619,$
41, 298, Wood, Food, stock, 0,$
41, 298, Wood, Food, minPriceBelief, 532.3712,$
41, 298, Wood, Food, maxPriceBelief, 1000,$
41, 298, Wood, Tool, stock, 11.6087,$
41, 298, Wood, Tool, minPriceBelief, 220.9632,$
41, 298, Wood, Tool, maxPriceBelief, 441.9264,$
41, 298, Wood, Wood, stock, 0,$
41, 298, Wood, Wood, minPriceBelief, 900,$
41, 298, Wood, Wood, maxPriceBelief, 1000,$
41, 298, Wood, cash, stock, 3013.822,$
41, 140, Ore, Food, stock, 0,$
41, 140, Ore, Food, minPriceBelief, 525.3825,$
41, 140, Ore, Food, maxPriceBelief, 1000,$
41, 140, Ore, Ore, stock, 0,$
41, 140, Ore, Ore, minPriceBelief, 900,$
41, 140, Ore, Ore, maxPriceBelief, 1000,$
41, 140, Ore, cash, stock, 1668.035,$
41, 34, Wood, Food, stock, 0,$
41, 34, Wood, Food, minPriceBelief, 525.6069,$
41, 34, Wood, Food, maxPriceBelief, 1000,$
41, 34, Wood, Tool, stock, 21.53999,$
41, 34, Wood, Tool, minPriceBelief, 192.2291,$
41, 34, Wood, Tool, maxPriceBelief, 384.4582,$
41, 34, Wood, Wood, stock, 0,$
41, 34, Wood, Wood, minPriceBelief, 900,$
41, 34, Wood, Wood, maxPriceBelief, 1000,$
41, 34, Wood, cash, stock, 1133.258,$
41, 391, Metal, Food, stock, 3,$
41, 391, Metal, Food, minPriceBelief, 535.1141,$
41, 391, Metal, Food, maxPriceBelief, 1000,$
41, 391, Metal, Ore, stock, 3.200001,$
41, 391, Metal, Ore, minPriceBelief, 523.4969,$
41, 391, Metal, Ore, maxPriceBelief, 1000,$
41, 391, Metal, Metal, stock, 0,$
41, 391, Metal, Metal, minPriceBelief, 900,$
41, 391, Metal, Metal, maxPriceBelief, 1000,$
41, 391, Metal, cash, stock, 462.2649,$
41, 141, Ore, Food, stock, 0,$
41, 141, Ore, Food, minPriceBelief, 525.3826,$
41, 141, Ore, Food, maxPriceBelief, 1000,$
41, 141, Ore, Ore, stock, 0,$
41, 141, Ore, Ore, minPriceBelief, 900,$
41, 141, Ore, Ore, maxPriceBelief, 1000,$
41, 141, Ore, cash, stock, 2448.981,$
41, 379, Ore, Food, stock, 0,$
41, 379, Ore, Food, minPriceBelief, 532.3812,$
41, 379, Ore, Food, maxPriceBelief, 1000,$
41, 379, Ore, Ore, stock, 0,$
41, 379, Ore, Ore, minPriceBelief, 900,$
41, 379, Ore, Ore, maxPriceBelief, 1000,$
41, 379, Ore, cash, stock, 4135.296,$
41, 142, Ore, Food, stock, 0,$
41, 142, Ore, Food, minPriceBelief, 525.2704,$
41, 142, Ore, Food, maxPriceBelief, 1000,$
41, 142, Ore, Ore, stock, 0,$
41, 142, Ore, Ore, minPriceBelief, 900,$
41, 142, Ore, Ore, maxPriceBelief, 1000,$
41, 142, Ore, cash, stock, 2446.96,$
41, 380, Ore, Food, stock, 0,$
41, 380, Ore, Food, minPriceBelief, 532.3812,$
41, 380, Ore, Food, maxPriceBelief, 1000,$
41, 380, Ore, Ore, stock, 0,$
41, 380, Ore, Ore, minPriceBelief, 900,$
41, 380, Ore, Ore, maxPriceBelief, 1000,$
41, 380, Ore, cash, stock, 4189.27,$
41, 40, Ore, Food, stock, 0,$
41, 40, Ore, Food, minPriceBelief, 525.1863,$
41, 40, Ore, Food, maxPriceBelief, 1000,$
41, 40, Ore, Ore, stock, 0,$
41, 40, Ore, Ore, minPriceBelief, 900,$
41, 40, Ore, Ore, maxPriceBelief, 1000,$
41, 40, Ore, cash, stock, 534.6102,$
41, 41, Ore, Food, stock, 20,$
41, 41, Ore, Food, minPriceBelief, 499.7709,$
41, 41, Ore, Food, maxPriceBelief, 999.5418,$
41, 41, Ore, Ore, stock, 0,$
41, 41, Ore, Ore, minPriceBelief, 900,$
41, 41, Ore, Ore, maxPriceBelief, 1000,$
41, 41, Ore, cash, stock, -18980.73,$
41, 42, Ore, Food, stock, 0,$
41, 42, Ore, Food, minPriceBelief, 525.3826,$
41, 42, Ore, Food, maxPriceBelief, 1000,$
41, 42, Ore, Ore, stock, 0,$
41, 42, Ore, Ore, minPriceBelief, 900,$
41, 42, Ore, Ore, maxPriceBelief, 1000,$
41, 42, Ore, cash, stock, 431.3039,$
41, 381, Ore, Food, stock, 0,$
41, 381, Ore, Food, minPriceBelief, 532.3812,$
41, 381, Ore, Food, maxPriceBelief, 1000,$
41, 381, Ore, Ore, stock, 0,$
41, 381, Ore, Ore, minPriceBelief, 900,$
41, 381, Ore, Ore, maxPriceBelief, 1000,$
41, 381, Ore, cash, stock, 4201.84,$
41, 44, Ore, Food, stock, 0,$
41, 44, Ore, Food, minPriceBelief, 525.6069,$
41, 44, Ore, Food, maxPriceBelief, 1000,$
41, 44, Ore, Ore, stock, 0,$
41, 44, Ore, Ore, minPriceBelief, 900,$
41, 44, Ore, Ore, maxPriceBelief, 1000,$
41, 44, Ore, cash, stock, 116.2639,$
41, 45, Ore, Food, stock, 0,$
41, 45, Ore, Food, minPriceBelief, 525.1723,$
41, 45, Ore, Food, maxPriceBelief, 1000,$
41, 45, Ore, Ore, stock, 0,$
41, 45, Ore, Ore, minPriceBelief, 900,$
41, 45, Ore, Ore, maxPriceBelief, 1000,$
41, 45, Ore, cash, stock, 864.0718,$
41, 46, Ore, Food, stock, 0,$
41, 46, Ore, Food, minPriceBelief, 525.1863,$
41, 46, Ore, Food, maxPriceBelief, 1000,$
41, 46, Ore, Ore, stock, 0,$
41, 46, Ore, Ore, minPriceBelief, 900,$
41, 46, Ore, Ore, maxPriceBelief, 1000,$
41, 46, Ore, cash, stock, 1179.494,$
41, 359, Tool, Food, stock, 0,$
41, 359, Tool, Food, minPriceBelief, 532.3713,$
41, 359, Tool, Food, maxPriceBelief, 1000,$
41, 359, Tool, Metal, stock, 0.8260868,$
41, 359, Tool, Metal, minPriceBelief, 126.1595,$
41, 359, Tool, Metal, maxPriceBelief, 252.3191,$
41, 359, Tool, Tool, stock, 0,$
41, 359, Tool, Tool, minPriceBelief, 900,$
41, 359, Tool, Tool, maxPriceBelief, 1000,$
41, 359, Tool, cash, stock, 1438.687,$
41, 48, Ore, Food, stock, 0,$
41, 48, Ore, Food, minPriceBelief, 532.371,$
41, 48, Ore, Food, maxPriceBelief, 1000,$
41, 48, Ore, Ore, stock, 0,$
41, 48, Ore, Ore, minPriceBelief, 900,$
41, 48, Ore, Ore, maxPriceBelief, 1000,$
41, 48, Ore, cash, stock, 22.15047,$
41, 349, Wood, Food, stock, 0,$
41, 349, Wood, Food, minPriceBelief, 532.3712,$
41, 349, Wood, Food, maxPriceBelief, 1000,$
41, 349, Wood, Tool, stock, 6.574784,$
41, 349, Wood, Tool, minPriceBelief, 192.5876,$
41, 349, Wood, Tool, maxPriceBelief, 385.1753,$
41, 349, Wood, Wood, stock, 0,$
41, 349, Wood, Wood, minPriceBelief, 900,$
41, 349, Wood, Wood, maxPriceBelief, 1000,$
41, 349, Wood, cash, stock, 9494.561,$
41, 50, Ore, Food, stock, 0,$
41, 50, Ore, Food, minPriceBelief, 525.1723,$
41, 50, Ore, Food, maxPriceBelief, 1000,$
41, 50, Ore, Ore, stock, 0,$
41, 50, Ore, Ore, minPriceBelief, 900,$
41, 50, Ore, Ore, maxPriceBelief, 1000,$
41, 50, Ore, cash, stock, 618.7135,$
41, 51, Ore, Food, stock, 0,$
41, 51, Ore, Food, minPriceBelief, 526.0558,$
41, 51, Ore, Food, maxPriceBelief, 1000,$
41, 51, Ore, Ore, stock, 0,$
41, 51, Ore, Ore, minPriceBelief, 900,$
41, 51, Ore, Ore, maxPriceBelief, 1000,$
41, 51, Ore, cash, stock, 112.8789,$
41, 52, Ore, Food, stock, 0,$
41, 52, Ore, Food, minPriceBelief, 525.3826,$
41, 52, Ore, Food, maxPriceBelief, 1000,$
41, 52, Ore, Ore, stock, 0,$
41, 52, Ore, Ore, minPriceBelief, 900,$
41, 52, Ore, Ore, maxPriceBelief, 1000,$
41, 52, Ore, cash, stock, 447.4575,$
41, 53, Ore, Food, stock, 0,$
41, 53, Ore, Food, minPriceBelief, 525.6069,$
41, 53, Ore, Food, maxPriceBelief, 1000,$
41, 53, Ore, Ore, stock, 0,$
41, 53, Ore, Ore, minPriceBelief, 900,$
41, 53, Ore, Ore, maxPriceBelief, 1000,$
41, 53, Ore, cash, stock, 256.4851,$
41, 54, Ore, Food, stock, 0,$
41, 54, Ore, Food, minPriceBelief, 526.0558,$
41, 54, Ore, Food, maxPriceBelief, 1000,$
41, 54, Ore, Ore, stock, 0,$
41, 54, Ore, Ore, minPriceBelief, 900,$
41, 54, Ore, Ore, maxPriceBelief, 1000,$
41, 54, Ore, cash, stock, 121.0394,$
41, 55, Ore, Food, stock, 0,$
41, 55, Ore, Food, minPriceBelief, 525.6069,$
41, 55, Ore, Food, maxPriceBelief, 1000,$
41, 55, Ore, Ore, stock, 0,$
41, 55, Ore, Ore, minPriceBelief, 900,$
41, 55, Ore, Ore, maxPriceBelief, 1000,$
41, 55, Ore, cash, stock, 268.8306,$
41, 392, Metal, Food, stock, 3,$
41, 392, Metal, Food, minPriceBelief, 535.1141,$
41, 392, Metal, Food, maxPriceBelief, 1000,$
41, 392, Metal, Ore, stock, 3,$
41, 392, Metal, Ore, minPriceBelief, 535.9139,$
41, 392, Metal, Ore, maxPriceBelief, 1000,$
41, 392, Metal, Metal, stock, 0,$
41, 392, Metal, Metal, minPriceBelief, 900,$
41, 392, Metal, Metal, maxPriceBelief, 1000,$
41, 392, Metal, cash, stock, 621.0092,$
41, 57, Ore, Food, stock, 0,$
41, 57, Ore, Food, minPriceBelief, 526.0558,$
41, 57, Ore, Food, maxPriceBelief, 1000,$
41, 57, Ore, Ore, stock, 0,$
41, 57, Ore, Ore, minPriceBelief, 900,$
41, 57, Ore, Ore, maxPriceBelief, 1000,$
41, 57, Ore, cash, stock, 125.2982,$
41, 361, Tool, Food, stock, 0,$
41, 361, Tool, Food, minPriceBelief, 532.3713,$
41, 361, Tool, Food, maxPriceBelief, 1000,$
41, 361, Tool, Metal, stock, 0.8260868,$
41, 361, Tool, Metal, minPriceBelief, 126.1595,$
41, 361, Tool, Metal, maxPriceBelief, 252.3191,$
41, 361, Tool, Tool, stock, 0,$
41, 361, Tool, Tool, minPriceBelief, 900,$
41, 361, Tool, Tool, maxPriceBelief, 1000,$
41, 361, Tool, cash, stock, 1345.341,$
41, 59, Ore, Food, stock, 0,$
41, 59, Ore, Food, minPriceBelief, 525.2144,$
41, 59, Ore, Food, maxPriceBelief, 1000,$
41, 59, Ore, Ore, stock, 0,$
41, 59, Ore, Ore, minPriceBelief, 900,$
41, 59, Ore, Ore, maxPriceBelief, 1000,$
41, 59, Ore, cash, stock, 574.5804,$
41, 151, Ore, Food, stock, 0,$
41, 151, Ore, Food, minPriceBelief, 525.2703,$
41, 151, Ore, Food, maxPriceBelief, 1000,$
41, 151, Ore, Ore, stock, 0,$
41, 151, Ore, Ore, minPriceBelief, 900,$
41, 151, Ore, Ore, maxPriceBelief, 1000,$
41, 151, Ore, cash, stock, 3352.495,$
41, 350, Wood, Food, stock, 10,$
41, 350, Wood, Food, minPriceBelief, 486.8089,$
41, 350, Wood, Food, maxPriceBelief, 973.6178,$
41, 350, Wood, Tool, stock, 4.54,$
41, 350, Wood, Tool, minPriceBelief, 201.5784,$
41, 350, Wood, Tool, maxPriceBelief, 403.1567,$
41, 350, Wood, Wood, stock, 0,$
41, 350, Wood, Wood, minPriceBelief, 900,$
41, 350, Wood, Wood, maxPriceBelief, 1000,$
41, 350, Wood, cash, stock, 1238.683,$
41, 339, Ore, Food, stock, 0,$
41, 339, Ore, Food, minPriceBelief, 532.3712,$
41, 339, Ore, Food, maxPriceBelief, 1000,$
41, 339, Ore, Ore, stock, 0,$
41, 339, Ore, Ore, minPriceBelief, 900,$
41, 339, Ore, Ore, maxPriceBelief, 1000,$
41, 339, Ore, cash, stock, 3730.991,$
41, 147, Ore, Food, stock, 0,$
41, 147, Ore, Food, minPriceBelief, 525.2144,$
41, 147, Ore, Food, maxPriceBelief, 1000,$
41, 147, Ore, Ore, stock, 0,$
41, 147, Ore, Ore, minPriceBelief, 900,$
41, 147, Ore, Ore, maxPriceBelief, 1000,$
41, 147, Ore, cash, stock, 4719.719,$
41, 382, Ore, Food, stock, 0,$
41, 382, Ore, Food, minPriceBelief, 532.3812,$
41, 382, Ore, Food, maxPriceBelief, 1000,$
41, 382, Ore, Ore, stock, 0,$
41, 382, Ore, Ore, minPriceBelief, 900,$
41, 382, Ore, Ore, maxPriceBelief, 1000,$
41, 382, Ore, cash, stock, 4269.592,$
41, 65, Metal, Food, stock, 0,$
41, 65, Metal, Food, minPriceBelief, 525.6069,$
41, 65, Metal, Food, maxPriceBelief, 1000,$
41, 65, Metal, Ore, stock, 0,$
41, 65, Metal, Ore, minPriceBelief, 438.54,$
41, 65, Metal, Ore, maxPriceBelief, 877.0801,$
41, 65, Metal, Metal, stock, 0,$
41, 65, Metal, Metal, minPriceBelief, 900,$
41, 65, Metal, Metal, maxPriceBelief, 1000,$
41, 65, Metal, cash, stock, 112.6403,$
41, 383, Ore, Food, stock, 0,$
41, 383, Ore, Food, minPriceBelief, 532.3812,$
41, 383, Ore, Food, maxPriceBelief, 1000,$
41, 383, Ore, Ore, stock, 0,$
41, 383, Ore, Ore, minPriceBelief, 900,$
41, 383, Ore, Ore, maxPriceBelief, 1000,$
41, 383, Ore, cash, stock, 4193.489,$
41, 393, Metal, Food, stock, 3,$
41, 393, Metal, Food, minPriceBelief, 535.1141,$
41, 393, Metal, Food, maxPriceBelief, 1000,$
41, 393, Metal, Ore, stock, 3,$
41, 393, Metal, Ore, minPriceBelief, 535.9139,$
41, 393, Metal, Ore, maxPriceBelief, 1000,$
41, 393, Metal, Metal, stock, 0,$
41, 393, Metal, Metal, minPriceBelief, 900,$
41, 393, Metal, Metal, maxPriceBelief, 1000,$
41, 393, Metal, cash, stock, 661.3009,$
41, 68, Metal, Food, stock, 0,$
41, 68, Metal, Food, minPriceBelief, 525.3826,$
41, 68, Metal, Food, maxPriceBelief, 1000,$
41, 68, Metal, Ore, stock, 0.2000028,$
41, 68, Metal, Ore, minPriceBelief, 438.4462,$
41, 68, Metal, Ore, maxPriceBelief, 876.8923,$
41, 68, Metal, Metal, stock, 0,$
41, 68, Metal, Metal, minPriceBelief, 900,$
41, 68, Metal, Metal, maxPriceBelief, 1000,$
41, 68, Metal, cash, stock, 392.5684,$
41, 368, Tool, Food, stock, 0,$
41, 368, Tool, Food, minPriceBelief, 532.3706,$
41, 368, Tool, Food, maxPriceBelief, 1000,$
41, 368, Tool, Metal, stock, 4.652174,$
41, 368, Tool, Metal, minPriceBelief, 123.5922,$
41, 368, Tool, Metal, maxPriceBelief, 247.1845,$
41, 368, Tool, Tool, stock, 0,$
41, 368, Tool, Tool, minPriceBelief, 900,$
41, 368, Tool, Tool, maxPriceBelief, 1000,$
41, 368, Tool, cash, stock, -750.54,$
41, 143, Ore, Food, stock, 0,$
41, 143, Ore, Food, minPriceBelief, 525.2144,$
41, 143, Ore, Food, maxPriceBelief, 1000,$
41, 143, Ore, Ore, stock, 0,$
41, 143, Ore, Ore, minPriceBelief, 900,$
41, 143, Ore, Ore, maxPriceBelief, 1000,$
41, 143, Ore, cash, stock, 3508.129,$
41, 369, Tool, Food, stock, 0,$
41, 369, Tool, Food, minPriceBelief, 532.3706,$
41, 369, Tool, Food, maxPriceBelief, 1000,$
41, 369, Tool, Metal, stock, 0.8260868,$
41, 369, Tool, Metal, minPriceBelief, 126.1595,$
41, 369, Tool, Metal, maxPriceBelief, 252.3191,$
41, 369, Tool, Tool, stock, 0,$
41, 369, Tool, Tool, minPriceBelief, 900,$
41, 369, Tool, Tool, maxPriceBelief, 1000,$
41, 369, Tool, cash, stock, 1319.212,$
41, 329, Ore, Food, stock, 0,$
41, 329, Ore, Food, minPriceBelief, 532.3712,$
41, 329, Ore, Food, maxPriceBelief, 1000,$
41, 329, Ore, Ore, stock, 0,$
41, 329, Ore, Ore, minPriceBelief, 900,$
41, 329, Ore, Ore, maxPriceBelief, 1000,$
41, 329, Ore, cash, stock, 3617.048,$
41, 394, Metal, Food, stock, 3,$
41, 394, Metal, Food, minPriceBelief, 535.1141,$
41, 394, Metal, Food, maxPriceBelief, 1000,$
41, 394, Metal, Ore, stock, 3,$
41, 394, Metal, Ore, minPriceBelief, 535.9139,$
41, 394, Metal, Ore, maxPriceBelief, 1000,$
41, 394, Metal, Metal, stock, 0,$
41, 394, Metal, Metal, minPriceBelief, 900,$
41, 394, Metal, Metal, maxPriceBelief, 1000,$
41, 394, Metal, cash, stock, 655.8063,$
41, 395, Metal, Food, stock, 3,$
41, 395, Metal, Food, minPriceBelief, 535.1141,$
41, 395, Metal, Food, maxPriceBelief, 1000,$
41, 395, Metal, Ore, stock, 10,$
41, 395, Metal, Ore, minPriceBelief, 485.41,$
41, 395, Metal, Ore, maxPriceBelief, 970.8199,$
41, 395, Metal, Metal, stock, 0,$
41, 395, Metal, Metal, minPriceBelief, 900,$
41, 395, Metal, Metal, maxPriceBelief, 1000,$
41, 395, Metal, cash, stock, -6028.808,$
41, 330, Ore, Food, stock, 0,$
41, 330, Ore, Food, minPriceBelief, 532.3712,$
41, 330, Ore, Food, maxPriceBelief, 1000,$
41, 330, Ore, Ore, stock, 0,$
41, 330, Ore, Ore, minPriceBelief, 900,$
41, 330, Ore, Ore, maxPriceBelief, 1000,$
41, 330, Ore, cash, stock, 3583.462,$
41, 396, Metal, Food, stock, 3,$
41, 396, Metal, Food, minPriceBelief, 535.1141,$
41, 396, Metal, Food, maxPriceBelief, 1000,$
41, 396, Metal, Ore, stock, 3,$
41, 396, Metal, Ore, minPriceBelief, 535.9139,$
41, 396, Metal, Ore, maxPriceBelief, 1000,$
41, 396, Metal, Metal, stock, 0,$
41, 396, Metal, Metal, minPriceBelief, 900,$
41, 396, Metal, Metal, maxPriceBelief, 1000,$
41, 396, Metal, cash, stock, 635.9601,$
41, 386, Metal, Food, stock, 0.9000001,$
41, 386, Metal, Food, minPriceBelief, 532.2097,$
41, 386, Metal, Food, maxPriceBelief, 1000,$
41, 386, Metal, Ore, stock, 1,$
41, 386, Metal, Ore, minPriceBelief, 531.248,$
41, 386, Metal, Ore, maxPriceBelief, 1000,$
41, 386, Metal, Metal, stock, 0,$
41, 386, Metal, Metal, minPriceBelief, 900,$
41, 386, Metal, Metal, maxPriceBelief, 1000,$
41, 386, Metal, cash, stock, 1194.508,$
41, 397, Metal, Food, stock, 3,$
41, 397, Metal, Food, minPriceBelief, 535.1141,$
41, 397, Metal, Food, maxPriceBelief, 1000,$
41, 397, Metal, Ore, stock, 3,$
41, 397, Metal, Ore, minPriceBelief, 535.9139,$
41, 397, Metal, Ore, maxPriceBelief, 1000,$
41, 397, Metal, Metal, stock, 0,$
41, 397, Metal, Metal, minPriceBelief, 900,$
41, 397, Metal, Metal, maxPriceBelief, 1000,$
41, 397, Metal, cash, stock, 656.1778,$
41, 351, Wood, Food, stock, 0,$
41, 351, Wood, Food, minPriceBelief, 532.3712,$
41, 351, Wood, Food, maxPriceBelief, 1000,$
41, 351, Wood, Tool, stock, 4.54,$
41, 351, Wood, Tool, minPriceBelief, 201.5784,$
41, 351, Wood, Tool, maxPriceBelief, 403.1567,$
41, 351, Wood, Wood, stock, 0,$
41, 351, Wood, Wood, minPriceBelief, 900,$
41, 351, Wood, Wood, maxPriceBelief, 1000,$
41, 351, Wood, cash, stock, 10715.71,$
41, 364, Tool, Food, stock, 0,$
41, 364, Tool, Food, minPriceBelief, 532.3713,$
41, 364, Tool, Food, maxPriceBelief, 1000,$
41, 364, Tool, Metal, stock, 0.8260868,$
41, 364, Tool, Metal, minPriceBelief, 126.1595,$
41, 364, Tool, Metal, maxPriceBelief, 252.3191,$
41, 364, Tool, Tool, stock, 0,$
41, 364, Tool, Tool, minPriceBelief, 900,$
41, 364, Tool, Tool, maxPriceBelief, 1000,$
41, 364, Tool, cash, stock, 1368.4,$
41, 148, Ore, Food, stock, 0,$
41, 148, Ore, Food, minPriceBelief, 525.3825,$
41, 148, Ore, Food, maxPriceBelief, 1000,$
41, 148, Ore, Ore, stock, 0,$
41, 148, Ore, Ore, minPriceBelief, 900,$
41, 148, Ore, Ore, maxPriceBelief, 1000,$
41, 148, Ore, cash, stock, 2360.482,$
41, 332, Ore, Food, stock, 0,$
41, 332, Ore, Food, minPriceBelief, 532.3712,$
41, 332, Ore, Food, maxPriceBelief, 1000,$
41, 332, Ore, Ore, stock, 0,$
41, 332, Ore, Ore, minPriceBelief, 900,$
41, 332, Ore, Ore, maxPriceBelief, 1000,$
41, 332, Ore, cash, stock, 3588.927,$
41, 398, Metal, Food, stock, 3,$
41, 398, Metal, Food, minPriceBelief, 535.1141,$
41, 398, Metal, Food, maxPriceBelief, 1000,$
41, 398, Metal, Ore, stock, 3,$
41, 398, Metal, Ore, minPriceBelief, 535.9139,$
41, 398, Metal, Ore, maxPriceBelief, 1000,$
41, 398, Metal, Metal, stock, 0,$
41, 398, Metal, Metal, minPriceBelief, 900,$
41, 398, Metal, Metal, maxPriceBelief, 1000,$
