round, agent, produces, commodity_stock, type, cs_amount
99, 80, Tool, Tool, maxPriceBelief, 9.293534
99, 80, Tool, cash, stock, 18.67932
99, 80, Tool, profit, stock, 0
99, 81, Tool, Food, stock, 0
99, 81, Tool, Food, minPriceBelief, 1
99, 81, Tool, Food, maxPriceBelief, 1.1
99, 81, Tool, Metal, stock, 2.578999
99, 81, Tool, Metal, minPriceBelief, 1
99, 81, Tool, Metal, maxPriceBelief, 1.1
99, 81, Tool, Tool, stock, 0
99, 81, Tool, Tool, minPriceBelief, 37.23828
99, 81, Tool, Tool, maxPriceBelief, 40.96211
99, 81, Tool, cash, stock, 9.878868
99, 81, Tool, profit, stock, 0
99, 82, Tool, Food, stock, 0
99, 82, Tool, Food, minPriceBelief, 1
99, 82, Tool, Food, maxPriceBelief, 1.1
99, 82, Tool, Metal, stock, 0
99, 82, Tool, Metal, minPriceBelief, 1
99, 82, Tool, Metal, maxPriceBelief, 1.1
99, 82, Tool, Tool, stock, 0
99, 82, Tool, Tool, minPriceBelief, 56.59023
99, 82, Tool, Tool, maxPriceBelief, 62.28664
99, 82, Tool, cash, stock, -23.41236
99, 82, Tool, profit, stock, 0
99, 83, Tool, Food, stock, 0
99, 83, Tool, Food, minPriceBelief, 1
99, 83, Tool, Food, maxPriceBelief, 1.1
99, 83, Tool, Metal, stock, 12.21389
99, 83, Tool, Metal, minPriceBelief, 1
99, 83, Tool, Metal, maxPriceBelief, 1.1
99, 83, Tool, Tool, stock, -0.04347825
99, 83, Tool, Tool, minPriceBelief, 68.16881
99, 83, Tool, Tool, maxPriceBelief, 74.98569
99, 83, Tool, cash, stock, -37.56167
99, 83, Tool, profit, stock, 0
99, 84, Tool, Food, stock, 0
99, 84, Tool, Food, minPriceBelief, 1
99, 84, Tool, Food, maxPriceBelief, 1.1
99, 84, Tool, Metal, stock, 0
99, 84, Tool, Metal, minPriceBelief, 1
99, 84, Tool, Metal, maxPriceBelief, 1.1
99, 84, Tool, Tool, stock, 0
99, 84, Tool, Tool, minPriceBelief, 61.97899
99, 84, Tool, Tool, maxPriceBelief, 68.17689
99, 84, Tool, cash, stock, -4.373833
99, 84, Tool, profit, stock, 0
99, 85, Tool, Food, stock, 0
99, 85, Tool, Food, minPriceBelief, 1
99, 85, Tool, Food, maxPriceBelief, 1.1
99, 85, Tool, Metal, stock, 6.075101
99, 85, Tool, Metal, minPriceBelief, 1
99, 85, Tool, Metal, maxPriceBelief, 1.1
99, 85, Tool, Tool, stock, 0
99, 85, Tool, Tool, minPriceBelief, 41.62689
99, 85, Tool, Tool, maxPriceBelief, 45.78958
99, 85, Tool, cash, stock, -20.46477
99, 85, Tool, profit, stock, 0
99, 86, Tool, Food, stock, 0
99, 86, Tool, Food, minPriceBelief, 1
99, 86, Tool, Food, maxPriceBelief, 1.1
99, 86, Tool, Metal, stock, 1.695246
99, 86, Tool, Metal, minPriceBelief, 1
99, 86, Tool, Metal, maxPriceBelief, 1.1
99, 86, Tool, Tool, stock, 0
99, 86, Tool, Tool, minPriceBelief, 17.9266
99, 86, Tool, Tool, maxPriceBelief, 19.71926
99, 86, Tool, cash, stock, 9.931031
99, 86, Tool, profit, stock, 0
99, 87, Tool, Food, stock, 0
99, 87, Tool, Food, minPriceBelief, 1
99, 87, Tool, Food, maxPriceBelief, 1.1
99, 87, Tool, Metal, stock, 9.795281
99, 87, Tool, Metal, minPriceBelief, 1
99, 87, Tool, Metal, maxPriceBelief, 1.1
99, 87, Tool, Tool, stock, 0
99, 87, Tool, Tool, minPriceBelief, 18.82655
99, 87, Tool, Tool, maxPriceBelief, 20.70921
99, 87, Tool, cash, stock, -30.0003
99, 87, Tool, profit, stock, 0
99, 88, Tool, Food, stock, 0
99, 88, Tool, Food, minPriceBelief, 1
99, 88, Tool, Food, maxPriceBelief, 1.1
99, 88, Tool, Metal, stock, 9.007918
99, 88, Tool, Metal, minPriceBelief, 1
99, 88, Tool, Metal, maxPriceBelief, 1.1
99, 88, Tool, Tool, stock, 0
99, 88, Tool, Tool, minPriceBelief, 50.03772
99, 88, Tool, Tool, maxPriceBelief, 55.04149
99, 88, Tool, cash, stock, -73.82773
99, 88, Tool, profit, stock, 0
99, 89, Tool, Food, stock, 0
99, 89, Tool, Food, minPriceBelief, 1
99, 89, Tool, Food, maxPriceBelief, 1.1
99, 89, Tool, Metal, stock, 7.268518
99, 89, Tool, Metal, minPriceBelief, 1
99, 89, Tool, Metal, maxPriceBelief, 1.1
99, 89, Tool, Tool, stock, 0
99, 89, Tool, Tool, minPriceBelief, 29.50061
99, 89, Tool, Tool, maxPriceBelief, 32.45067
99, 89, Tool, cash, stock, -32.30577
99, 89, Tool, profit, stock, 0
99, 90, Tool, Food, stock, 0
99, 90, Tool, Food, minPriceBelief, 1
99, 90, Tool, Food, maxPriceBelief, 1.1
99, 90, Tool, Metal, stock, 7.368981
99, 90, Tool, Metal, minPriceBelief, 1
99, 90, Tool, Metal, maxPriceBelief, 1.1
99, 90, Tool, Tool, stock, 0
99, 90, Tool, Tool, minPriceBelief, 31.23594
99, 90, Tool, Tool, maxPriceBelief, 34.35954
99, 90, Tool, cash, stock, 13.79743
99, 90, Tool, profit, stock, 0
99, 91, Tool, Food, stock, 0
99, 91, Tool, Food, minPriceBelief, 1
99, 91, Tool, Food, maxPriceBelief, 1.1
99, 91, Tool, Metal, stock, 10.51069
99, 91, Tool, Metal, minPriceBelief, 1
99, 91, Tool, Metal, maxPriceBelief, 1.1
99, 91, Tool, Tool, stock, 0
99, 91, Tool, Tool, minPriceBelief, 40.77767
99, 91, Tool, Tool, maxPriceBelief, 44.85543
99, 91, Tool, cash, stock, 6.864588
99, 91, Tool, profit, stock, 0
99, 92, Tool, Food, stock, 0
99, 92, Tool, Food, minPriceBelief, 1
99, 92, Tool, Food, maxPriceBelief, 1.1
99, 92, Tool, Metal, stock, 17.40399
99, 92, Tool, Metal, minPriceBelief, 1
99, 92, Tool, Metal, maxPriceBelief, 1.1
99, 92, Tool, Tool, stock, 0
99, 92, Tool, Tool, minPriceBelief, 16.47187
99, 92, Tool, Tool, maxPriceBelief, 18.11906
99, 92, Tool, cash, stock, -37.22658
99, 92, Tool, profit, stock, 0
99, 93, Tool, Food, stock, 0
99, 93, Tool, Food, minPriceBelief, 1
99, 93, Tool, Food, maxPriceBelief, 1.1
99, 93, Tool, Metal, stock, 4.23861
99, 93, Tool, Metal, minPriceBelief, 1
99, 93, Tool, Metal, maxPriceBelief, 1.1
99, 93, Tool, Tool, stock, 0
99, 93, Tool, Tool, minPriceBelief, 16.59056
99, 93, Tool, Tool, maxPriceBelief, 18.24962
99, 93, Tool, cash, stock, 35.901
99, 93, Tool, profit, stock, 0
99, 94, Tool, Food, stock, 0
99, 94, Tool, Food, minPriceBelief, 1
99, 94, Tool, Food, maxPriceBelief, 1.1
99, 94, Tool, Metal, stock, 18.02805
99, 94, Tool, Metal, minPriceBelief, 1
99, 94, Tool, Metal, maxPriceBelief, 1.1
99, 94, Tool, Tool, stock, 0
99, 94, Tool, Tool, minPriceBelief, 24.28498
99, 94, Tool, Tool, maxPriceBelief, 26.71348
99, 94, Tool, cash, stock, -35.34266
99, 94, Tool, profit, stock, 0
99, 95, Tool, Food, stock, 0
99, 95, Tool, Food, minPriceBelief, 1
99, 95, Tool, Food, maxPriceBelief, 1.1
99, 95, Tool, Metal, stock, 10.981
99, 95, Tool, Metal, minPriceBelief, 1
99, 95, Tool, Metal, maxPriceBelief, 1.1
99, 95, Tool, Tool, stock, 0
99, 95, Tool, Tool, minPriceBelief, 62.6249
99, 95, Tool, Tool, maxPriceBelief, 68.88739
99, 95, Tool, cash, stock, 3.57761
99, 95, Tool, profit, stock, 0
99, 96, Tool, Food, stock, 0
99, 96, Tool, Food, minPriceBelief, 1
99, 96, Tool, Food, maxPriceBelief, 1.1
99, 96, Tool, Metal, stock, 7.783849
99, 96, Tool, Metal, minPriceBelief, 1
99, 96, Tool, Metal, maxPriceBelief, 1.1
99, 96, Tool, Tool, stock, 0
99, 96, Tool, Tool, minPriceBelief, 15.78341
99, 96, Tool, Tool, maxPriceBelief, 17.36175
99, 96, Tool, cash, stock, -23.50272
99, 96, Tool, profit, stock, 0
99, 97, Tool, Food, stock, 0
99, 97, Tool, Food, minPriceBelief, 1
99, 97, Tool, Food, maxPriceBelief, 1.1
99, 97, Tool, Metal, stock, 15.27438
99, 97, Tool, Metal, minPriceBelief, 1
99, 97, Tool, Metal, maxPriceBelief, 1.1
99, 97, Tool, Tool, stock, 0
99, 97, Tool, Tool, minPriceBelief, 10.60813
99, 97, Tool, Tool, maxPriceBelief, 11.66895
99, 97, Tool, cash, stock, -20.45173
99, 97, Tool, profit, stock, 0
99, 98, Tool, Food, stock, 0
99, 98, Tool, Food, minPriceBelief, 1
99, 98, Tool, Food, maxPriceBelief, 1.1
99, 98, Tool, Metal, stock, 4.328253
99, 98, Tool, Metal, minPriceBelief, 1
99, 98, Tool, Metal, maxPriceBelief, 1.1
99, 98, Tool, Tool, stock, 0
99, 98, Tool, Tool, minPriceBelief, 67.41556
99, 98, Tool, Tool, maxPriceBelief, 74.15711
99, 98, Tool, cash, stock, -3.569556
99, 98, Tool, profit, stock, 0
99, 99, Tool, Food, stock, 2.851907
99, 99, Tool, Food, minPriceBelief, 1
99, 99, Tool, Food, maxPriceBelief, 1.1
99, 99, Tool, Metal, stock, 0
99, 99, Tool, Metal, minPriceBelief, 1
99, 99, Tool, Metal, maxPriceBelief, 1.1
99, 99, Tool, Tool, stock, 0
99, 99, Tool, Tool, minPriceBelief, 68.97146
99, 99, Tool, Tool, maxPriceBelief, 75.86861
99, 99, Tool, cash, stock, -27.901
99, 99, Tool, profit, stock, 0

100, 0, Food, Wood, stock, 0
100, 0, Food, Wood, minPriceBelief, 1
100, 0, Food, Wood, maxPriceBelief, 1.1
100, 0, Food, Food, stock, -7.899995
100, 0, Food, Food, minPriceBelief, 12.27291
100, 0, Food, Food, maxPriceBelief, 13.5002
100, 0, Food, cash, stock, 126.1953
100, 0, Food, profit, stock, 0
100, 1, Food, Wood, stock, 0
100, 1, Food, Wood, minPriceBelief, 1
100, 1, Food, Wood, maxPriceBelief, 1.1
100, 1, Food, Food, stock, -8.499996
100, 1, Food, Food, minPriceBelief, 4.255295
100, 1, Food, Food, maxPriceBelief, 4.680824
100, 1, Food, cash, stock, 129.7917
100, 1, Food, profit, stock, 0
100, 2, Food, Wood, stock, 0
100, 2, Food, Wood, minPriceBelief, 1
100, 2, Food, Wood, maxPriceBelief, 1.1
100, 2, Food, Food, stock, -8.099995
100, 2, Food, Food, minPriceBelief, 11.69633
100, 2, Food, Food, maxPriceBelief, 12.86596
100, 2, Food, cash, stock, 130.8937
100, 2, Food, profit, stock, 0
100, 3, Food, Wood, stock, 0
100, 3, Food, Wood, minPriceBelief, 1
100, 3, Food, Wood, maxPriceBelief, 1.1
100, 3, Food, Food, stock, -7.499995
100, 3, Food, Food, minPriceBelief, 19.31193
100, 3, Food, Food, maxPriceBelief, 21.24313
100, 3, Food, cash, stock, 109.03
100, 3, Food, profit, stock, 0
100, 4, Food, Wood, stock, 0
100, 4, Food, Wood, minPriceBelief, 1
100, 4, Food, Wood, maxPriceBelief, 1.1
100, 4, Food, Food, stock, -7.499995
100, 4, Food, Food, minPriceBelief, 19.82637
100, 4, Food, Food, maxPriceBelief, 21.809
100, 4, Food, cash, stock, 104.3446
100, 4, Food, profit, stock, 0
100, 5, Food, Wood, stock, 0
100, 5, Food, Wood, minPriceBelief, 1
100, 5, Food, Wood, maxPriceBelief, 1.1
100, 5, Food, Food, stock, -8.499996
100, 5, Food, Food, minPriceBelief, 3.784976
100, 5, Food, Food, maxPriceBelief, 4.445402
100, 5, Food, cash, stock, 126.8481
100, 5, Food, profit, stock, 0
100, 6, Food, Wood, stock, 0
100, 6, Food, Wood, minPriceBelief, 1
100, 6, Food, Wood, maxPriceBelief, 1.1
100, 6, Food, Food, stock, -7.499995
100, 6, Food, Food, minPriceBelief, 21.45627
100, 6, Food, Food, maxPriceBelief, 23.6019
100, 6, Food, cash, stock, 80.9446
100, 6, Food, profit, stock, 0
100, 7, Food, Wood, stock, 0
100, 7, Food, Wood, minPriceBelief, 1
100, 7, Food, Wood, maxPriceBelief, 1.1
100, 7, Food, Food, stock, -7.799995
100, 7, Food, Food, minPriceBelief, 12.3337
100, 7, Food, Food, maxPriceBelief, 13.56707
100, 7, Food, cash, stock, 117.2609
100, 7, Food, profit, stock, 0
100, 8, Food, Wood, stock, 0
100, 8, Food, Wood, minPriceBelief, 1
100, 8, Food, Wood, maxPriceBelief, 1.1
100, 8, Food, Food, stock, -8.099995
100, 8, Food, Food, minPriceBelief, 4.224012
100, 8, Food, Food, maxPriceBelief, 6.959256
100, 8, Food, cash, stock, 119.7001
100, 8, Food, profit, stock, 0
100, 9, Food, Wood, stock, 0
100, 9, Food, Wood, minPriceBelief, 1
100, 9, Food, Wood, maxPriceBelief, 1.1
100, 9, Food, Food, stock, -7.399995
100, 9, Food, Food, minPriceBelief, 14.82649
100, 9, Food, Food, maxPriceBelief, 16.30914
100, 9, Food, cash, stock, 115.3582
100, 9, Food, profit, stock, 0
100, 10, Food, Wood, stock, 0
100, 10, Food, Wood, minPriceBelief, 1
100, 10, Food, Wood, maxPriceBelief, 1.1
100, 10, Food, Food, stock, -7.699995
100, 10, Food, Food, minPriceBelief, 12.99208
100, 10, Food, Food, maxPriceBelief, 14.29129
100, 10, Food, cash, stock, 102.4405
100, 10, Food, profit, stock, 0
100, 11, Food, Wood, stock, 0
100, 11, Food, Wood, minPriceBelief, 1
100, 11, Food, Wood, maxPriceBelief, 1.1
100, 11, Food, Food, stock, -8.199995
100, 11, Food, Food, minPriceBelief, 7.933054
100, 11, Food, Food, maxPriceBelief, 8.72636
100, 11, Food, cash, stock, 115.6634
100, 11, Food, profit, stock, 0
100, 12, Food, Wood, stock, 0
100, 12, Food, Wood, minPriceBelief, 1
100, 12, Food, Wood, maxPriceBelief, 1.1
100, 12, Food, Food, stock, -7.299995
100, 12, Food, Food, minPriceBelief, 15.26408
100, 12, Food, Food, maxPriceBelief, 16.79049
100, 12, Food, cash, stock, 100.7261
100, 12, Food, profit, stock, 0
100, 13, Food, Wood, stock, 0
100, 13, Food, Wood, minPriceBelief, 1
100, 13, Food, Wood, maxPriceBelief, 1.1
100, 13, Food, Food, stock, -8.499996
100, 13, Food, Food, minPriceBelief, 8.167517
100, 13, Food, Food, maxPriceBelief, 8.984268
100, 13, Food, cash, stock, 126.338
100, 13, Food, profit, stock, 0
100, 14, Food, Wood, stock, 0
100, 14, Food, Wood, minPriceBelief, 1
100, 14, Food, Wood, maxPriceBelief, 1.1
100, 14, Food, Food, stock, -7.199996
100, 14, Food, Food, minPriceBelief, 15.36683
100, 14, Food, Food, maxPriceBelief, 16.90351
100, 14, Food, cash, stock, 142.8944
100, 14, Food, profit, stock, 0
100, 15, Food, Wood, stock, 0
100, 15, Food, Wood, minPriceBelief, 1
100, 15, Food, Wood, maxPriceBelief, 1.1
100, 15, Food, Food, stock, -8.499996
100, 15, Food, Food, minPriceBelief, 6.001581
100, 15, Food, Food, maxPriceBelief, 6.601739
100, 15, Food, cash, stock, 116.7445
100, 15, Food, profit, stock, 0
100, 16, Food, Wood, stock, 0
100, 16, Food, Wood, minPriceBelief, 1
100, 16, Food, Wood, maxPriceBelief, 1.1
100, 16, Food, Food, stock, -8.299995
100, 16, Food, Food, minPriceBelief, 8.126513
100, 16, Food, Food, maxPriceBelief, 8.939164
100, 16, Food, cash, stock, 123.217
100, 16, Food, profit, stock, 0
100, 17, Food, Wood, stock, 0
100, 17, Food, Wood, minPriceBelief, 1
100, 17, Food, Wood, maxPriceBelief, 1.1
100, 17, Food, Food, stock, -9.6
100, 17, Food, Food, minPriceBelief, 2
100, 17, Food, Food, maxPriceBelief, 2.2
100, 17, Food, cash, stock, 104.9521
100, 17, Food, profit, stock, 0
100, 18, Food, Wood, stock, 0
100, 18, Food, Wood, minPriceBelief, 1
100, 18, Food, Wood, maxPriceBelief, 1.1
100, 18, Food, Food, stock, -7.899995
100, 18, Food, Food, minPriceBelief, 12.12049
100, 18, Food, Food, maxPriceBelief, 13.33254
100, 18, Food, cash, stock, 115.9918
100, 18, Food, profit, stock, 0
100, 19, Food, Wood, stock, 0
100, 19, Food, Wood, minPriceBelief, 1
100, 19, Food, Wood, maxPriceBelief, 1.1
100, 19, Food, Food, stock, -8.899998
100, 19, Food, Food, minPriceBelief, 4.30263
100, 19, Food, Food, maxPriceBelief, 4.732893
100, 19, Food, cash, stock, 106.6428
100, 19, Food, profit, stock, 0
100, 20, Wood, Food, stock, 0
100, 20, Wood, Food, minPriceBelief, 1
100, 20, Wood, Food, maxPriceBelief, 1.1
100, 20, Wood, Tool, stock, 18.89723
100, 20, Wood, Tool, minPriceBelief, 1
100, 20, Wood, Tool, maxPriceBelief, 1.1
100, 20, Wood, Wood, stock, 0
100, 20, Wood, Wood, minPriceBelief, 6.806836
100, 20, Wood, Wood, maxPriceBelief, 7.48752
100, 20, Wood, cash, stock, 2.524374
100, 20, Wood, profit, stock, 0
100, 21, Wood, Food, stock, 0
100, 21, Wood, Food, minPriceBelief, 1
100, 21, Wood, Food, maxPriceBelief, 1.1
100, 21, Wood, Tool, stock, 16.4432
100, 21, Wood, Tool, minPriceBelief, 1
100, 21, Wood, Tool, maxPriceBelief, 1.1
100, 21, Wood, Wood, stock, 0
100, 21, Wood, Wood, minPriceBelief, 4.708679
100, 21, Wood, Wood, maxPriceBelief, 5.179547
100, 21, Wood, cash, stock, 14.61777
100, 21, Wood, profit, stock, 0
100, 22, Wood, Food, stock, 0
100, 22, Wood, Food, minPriceBelief, 1
100, 22, Wood, Food, maxPriceBelief, 1.1
100, 22, Wood, Tool, stock, 18.50555
100, 22, Wood, Tool, minPriceBelief, 1
100, 22, Wood, Tool, maxPriceBelief, 1.1
100, 22, Wood, Wood, stock, 0
100, 22, Wood, Wood, minPriceBelief, 2.650037
100, 22, Wood, Wood, maxPriceBelief, 2.91504
100, 22, Wood, cash, stock, -7.404774
100, 22, Wood, profit, stock, 0
100, 23, Wood, Food, stock, 0
100, 23, Wood, Food, minPriceBelief, 1
100, 23, Wood, Food, maxPriceBelief, 1.1
100, 23, Wood, Tool, stock, 18.41713
100, 23, Wood, Tool, minPriceBelief, 1
100, 23, Wood, Tool, maxPriceBelief, 1.1
100, 23, Wood, Wood, stock, 0
100, 23, Wood, Wood, minPriceBelief, 1.192502
100, 23, Wood, Wood, maxPriceBelief, 2.35327
100, 23, Wood, cash, stock, -5.663917
100, 23, Wood, profit, stock, 0
100, 100, Food, Wood, stock, 0
100, 100, Food, Wood, minPriceBelief, 1
100, 100, Food, Wood, maxPriceBelief, 1.1
100, 100, Food, Food, stock, -7.999995
100, 100, Food, Food, minPriceBelief, 6.610165
100, 100, Food, Food, maxPriceBelief, 8.685507
100, 100, Food, cash, stock, 119.2817
100, 100, Food, profit, stock, 0
100, 25, Wood, Food, stock, 0
100, 25, Wood, Food, minPriceBelief, 1
100, 25, Wood, Food, maxPriceBelief, 1.1
100, 25, Wood, Tool, stock, 18.74466
100, 25, Wood, Tool, minPriceBelief, 1
100, 25, Wood, Tool, maxPriceBelief, 1.1
100, 25, Wood, Wood, stock, 0
100, 25, Wood, Wood, minPriceBelief, 1.487652
100, 25, Wood, Wood, maxPriceBelief, 2.040643
100, 25, Wood, cash, stock, -34.69594
100, 25, Wood, profit, stock, 0
100, 26, Wood, Food, stock, 0
100, 26, Wood, Food, minPriceBelief, 1
100, 26, Wood, Food, maxPriceBelief, 1.1
100, 26, Wood, Tool, stock, 18.75775
100, 26, Wood, Tool, minPriceBelief, 1
100, 26, Wood, Tool, maxPriceBelief, 1.1
100, 26, Wood, Wood, stock, 0
100, 26, Wood, Wood, minPriceBelief, 1.540601
100, 26, Wood, Wood, maxPriceBelief, 3.081203
100, 26, Wood, cash, stock, 18.9885
100, 26, Wood, profit, stock, 0
100, 27, Wood, Food, stock, 0
100, 27, Wood, Food, minPriceBelief, 1
100, 27, Wood, Food, maxPriceBelief, 1.1
100, 27, Wood, Tool, stock, 18.72457
100, 27, Wood, Tool, minPriceBelief, 1
100, 27, Wood, Tool, maxPriceBelief, 1.1
100, 27, Wood, Wood, stock, 0
100, 27, Wood, Wood, minPriceBelief, 6.74702
100, 27, Wood, Wood, maxPriceBelief, 7.421722
100, 27, Wood, cash, stock, 33.58065
100, 27, Wood, profit, stock, 0
100, 28, Wood, Food, stock, 0
100, 28, Wood, Food, minPriceBelief, 1
100, 28, Wood, Food, maxPriceBelief, 1.1
100, 28, Wood, Tool, stock, 6.876124
100, 28, Wood, Tool, minPriceBelief, 1
100, 28, Wood, Tool, maxPriceBelief, 1.1
100, 28, Wood, Wood, stock, 0
100, 28, Wood, Wood, minPriceBelief, 8.306605
100, 28, Wood, Wood, maxPriceBelief, 9.137266
100, 28, Wood, cash, stock, 4.540908
100, 28, Wood, profit, stock, 0
100, 29, Wood, Food, stock, 0
100, 29, Wood, Food, minPriceBelief, 1
100, 29, Wood, Food, maxPriceBelief, 1.1
100, 29, Wood, Tool, stock, 5.504924
100, 29, Wood, Tool, minPriceBelief, 1
100, 29, Wood, Tool, maxPriceBelief, 1.1
100, 29, Wood, Wood, stock, 0
100, 29, Wood, Wood, minPriceBelief, 17.39535
100, 29, Wood, Wood, maxPriceBelief, 19.13488
100, 29, Wood, cash, stock, -6.914697
100, 29, Wood, profit, stock, 0
100, 30, Wood, Food, stock, 0
100, 30, Wood, Food, minPriceBelief, 1
100, 30, Wood, Food, maxPriceBelief, 1.1
100, 30, Wood, Tool, stock, 18.41455
100, 30, Wood, Tool, minPriceBelief, 1
100, 30, Wood, Tool, maxPriceBelief, 1.1
100, 30, Wood, Wood, stock, 0
100, 30, Wood, Wood, minPriceBelief, 7.524398
100, 30, Wood, Wood, maxPriceBelief, 8.276837
100, 30, Wood, cash, stock, -35.41761
100, 30, Wood, profit, stock, 0
100, 31, Wood, Food, stock, 0
100, 31, Wood, Food, minPriceBelief, 1
100, 31, Wood, Food, maxPriceBelief, 1.1
100, 31, Wood, Tool, stock, 19.15453
100, 31, Wood, Tool, minPriceBelief, 1.252699
100, 31, Wood, Tool, maxPriceBelief, 2.505399
100, 31, Wood, Wood, stock, 0
100, 31, Wood, Wood, minPriceBelief, 1.361096
100, 31, Wood, Wood, maxPriceBelief, 2.049658
100, 31, Wood, cash, stock, -23.23924
100, 31, Wood, profit, stock, 0
100, 32, Wood, Food, stock, 0
100, 32, Wood, Food, minPriceBelief, 1
100, 32, Wood, Food, maxPriceBelief, 1.1
100, 32, Wood, Tool, stock, 14.24344
100, 32, Wood, Tool, minPriceBelief, 1
100, 32, Wood, Tool, maxPriceBelief, 1.1
100, 32, Wood, Wood, stock, 0
100, 32, Wood, Wood, minPriceBelief, 4.32874
100, 32, Wood, Wood, maxPriceBelief, 4.761614
100, 32, Wood, cash, stock, -5.284216
100, 32, Wood, profit, stock, 0
100, 33, Wood, Food, stock, 0
100, 33, Wood, Food, minPriceBelief, 1
100, 33, Wood, Food, maxPriceBelief, 1.1
100, 33, Wood, Tool, stock, 18.62816
100, 33, Wood, Tool, minPriceBelief, 1
100, 33, Wood, Tool, maxPriceBelief, 1.1
100, 33, Wood, Wood, stock, 0
100, 33, Wood, Wood, minPriceBelief, 1.714033
100, 33, Wood, Wood, maxPriceBelief, 3.428066
100, 33, Wood, cash, stock, 25.34273
100, 33, Wood, profit, stock, 0
100, 101, Ore, Food, stock, 0
100, 101, Ore, Food, minPriceBelief, 1
100, 101, Ore, Food, maxPriceBelief, 1.1
100, 101, Ore, Ore, stock, 0
100, 101, Ore, Ore, minPriceBelief, 37.75333
100, 101, Ore, Ore, maxPriceBelief, 41.52866
100, 101, Ore, cash, stock, 88.21938
100, 101, Ore, profit, stock, 0
100, 35, Wood, Food, stock, 0
100, 35, Wood, Food, minPriceBelief, 1
100, 35, Wood, Food, maxPriceBelief, 1.1
100, 35, Wood, Tool, stock, 17.02159
100, 35, Wood, Tool, minPriceBelief, 1
100, 35, Wood, Tool, maxPriceBelief, 1.1
100, 35, Wood, Wood, stock, 0
100, 35, Wood, Wood, minPriceBelief, 5.937596
100, 35, Wood, Wood, maxPriceBelief, 6.531355
100, 35, Wood, cash, stock, -82.63465
100, 35, Wood, profit, stock, 0
100, 36, Wood, Food, stock, 0
100, 36, Wood, Food, minPriceBelief, 1
100, 36, Wood, Food, maxPriceBelief, 1.1
100, 36, Wood, Tool, stock, 16.67157
100, 36, Wood, Tool, minPriceBelief, 1
100, 36, Wood, Tool, maxPriceBelief, 1.1
100, 36, Wood, Wood, stock, 0
100, 36, Wood, Wood, minPriceBelief, 2.25664
100, 36, Wood, Wood, maxPriceBelief, 2.482304
100, 36, Wood, cash, stock, -83.98672
100, 36, Wood, profit, stock, 0
100, 37, Wood, Food, stock, 0
100, 37, Wood, Food, minPriceBelief, 1
100, 37, Wood, Food, maxPriceBelief, 1.1
100, 37, Wood, Tool, stock, 8.725282
100, 37, Wood, Tool, minPriceBelief, 1
100, 37, Wood, Tool, maxPriceBelief, 1.1
100, 37, Wood, Wood, stock, 0
100, 37, Wood, Wood, minPriceBelief, 5.440219
100, 37, Wood, Wood, maxPriceBelief, 5.984241
100, 37, Wood, cash, stock, 16.99503
100, 37, Wood, profit, stock, 0
100, 38, Wood, Food, stock, 0
100, 38, Wood, Food, minPriceBelief, 1
100, 38, Wood, Food, maxPriceBelief, 1.1
100, 38, Wood, Tool, stock, 17.53474
100, 38, Wood, Tool, minPriceBelief, 1
100, 38, Wood, Tool, maxPriceBelief, 1.1
100, 38, Wood, Wood, stock, 0
100, 38, Wood, Wood, minPriceBelief, 3.405854
100, 38, Wood, Wood, maxPriceBelief, 3.981797
100, 38, Wood, cash, stock, -13.03436
100, 38, Wood, profit, stock, 0
100, 39, Wood, Food, stock, 0
100, 39, Wood, Food, minPriceBelief, 1
100, 39, Wood, Food, maxPriceBelief, 1.1
100, 39, Wood, Tool, stock, 17.30271
100, 39, Wood, Tool, minPriceBelief, 1
100, 39, Wood, Tool, maxPriceBelief, 1.1
100, 39, Wood, Wood, stock, 0
100, 39, Wood, Wood, minPriceBelief, 2.194346
100, 39, Wood, Wood, maxPriceBelief, 3.356912
100, 39, Wood, cash, stock, 26.53299
100, 39, Wood, profit, stock, 0
100, 40, Ore, Food, stock, 0
100, 40, Ore, Food, minPriceBelief, 1
100, 40, Ore, Food, maxPriceBelief, 1.1
100, 40, Ore, Ore, stock, 0
100, 40, Ore, Ore, minPriceBelief, 9.562495
100, 40, Ore, Ore, maxPriceBelief, 10.51875
100, 40, Ore, cash, stock, 6.22784
100, 40, Ore, profit, stock, 0
100, 41, Ore, Food, stock, 0
100, 41, Ore, Food, minPriceBelief, 1
100, 41, Ore, Food, maxPriceBelief, 1.1
